t,dose,q_c,q_p
6.136613661366137,0.0,0.07035339546026254,0.10823242810098314
6.137413741374138,0.0,0.07032731449836546,0.10820218991242977
6.138213821382139,0.0,0.07030125092512356,0.10817195514199228
6.139013901390139,0.0,0.07027520472520603,0.10814172379483032
6.13981398139814,0.0,0.07024917588326775,0.10811149587611349
6.140614061406141,0.0,0.07022316438394938,0.10808127139102149
6.141414141414142,0.0,0.07019717021187726,0.10805105034474402
6.142214221422142,0.0,0.07017119335166352,0.10802083274248084
6.143014301430143,0.0,0.0701452337879059,0.10799061858944162
6.143814381438144,0.0,0.07011929150518792,0.1079604078908462
6.144614461446145,0.0,0.07009336648807883,0.10793020065192435
6.145414541454145,0.0,0.07006745872113364,0.10789999687791593
6.146214621462146,0.0,0.07004156818889294,0.10786979657407073
6.147014701470147,0.0,0.07001569487588317,0.10783959974564865
6.147814781478148,0.0,0.06998983876661645,0.10780940639791958
6.148614861486148,0.0,0.06996399984559064,0.10777921653616349
6.1494149414941495,0.0,0.06993817809728925,0.10774903016567025
6.1502150215021505,0.0,0.06991237350618157,0.10771884729173986
6.1510151015101515,0.0,0.06988658605672261,0.10768866791968232
6.151815181518152,0.0,0.06986081573335311,0.10765849205481767
6.152615261526153,0.0,0.06983506252049947,0.1076283197024759
6.153415341534154,0.0,0.06980932640257384,0.10759815086799711
6.154215421542155,0.0,0.06978360736397414,0.10756798555673137
6.155015501550155,0.0,0.06975790538908397,0.10753782377403887
6.155815581558156,0.0,0.06973222046227259,0.10750766552528965
6.156615661566157,0.0,0.0697065525678951,0.10747751081586393
6.157415741574158,0.0,0.06968090169029222,0.10744735965115189
6.158215821582158,0.0,0.06965526781379046,0.10741721203655377
6.159015901590159,0.0,0.06962965092270199,0.10738706797747975
6.15981598159816,0.0,0.06960405100132475,0.10735692747935015
6.160616061606161,0.0,0.06957846803394235,0.10732679054759521
6.161416141614161,0.0,0.0695529020048242,0.10729665718765533
6.162216221622162,0.0,0.06952735289822533,0.10726652740498072
6.163016301630163,0.0,0.06950182069838655,0.10723640120503182
6.163816381638164,0.0,0.06947630538953439,0.10720627859327901
6.1646164616461645,0.0,0.06945080695588111,0.10717615957520271
6.1654165416541655,0.0,0.06942532538162463,0.10714604415629332
6.1662166216621666,0.0,0.06939986065094864,0.1071159323420513
6.167016701670168,0.0,0.06937441274802253,0.10708582413798716
6.167816781678168,0.0,0.06934898165700147,0.10705571954962144
6.168616861686169,0.0,0.06932356736202623,0.10702561858248458
6.16941694169417,0.0,0.06929816984722341,0.1069955212421172
6.170217021702171,0.0,0.06927278909670528,0.10696542753406986
6.171017101710171,0.0,0.06924742509456987,0.10693533746390321
6.171817181718172,0.0,0.06922207782490085,0.10690525103718782
6.172617261726173,0.0,0.06919674727176767,0.10687516825950437
6.173417341734174,0.0,0.06917143341922552,0.10684508913644354
6.174217421742174,0.0,0.06914613625131527,0.10681501367360606
6.175017501750175,0.0,0.06912085575206349,0.1067849418766026
6.175817581758176,0.0,0.06909559190548253,0.10675487375105396
6.176617661766177,0.0,0.06907034469557041,0.10672480930259089
6.177417741774177,0.0,0.06904511410631095,0.10669474853685423
6.178217821782178,0.0,0.06901990012167354,0.10666469145949477
6.179017901790179,0.0,0.06899470272561344,0.10663463807617336
6.17981798179818,0.0,0.06896952190207153,0.10660458839256089
